time,x0y0,x1y0,x2y0,x3y0,x4y0,x5y0,x0y1,x1y1,x2y1,x3y1,x4y1,x5y1,x0y2,x1y2,x2y2,x3y2,x4y2,x5y2,x0y3,x1y3,x2y3,x3y3,x4y3,x5y3
-0.099,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.115,0,,,,,,,,,,,,,,,,,,,,,,,
-0.115,,0,,,,,,,,,,,,,,,,,,,,,,
-0.115,,,0,,,,,,,,,,,,,,,,,,,,,
-0.115,,,,0,,,,,,,,,,,,,,,,,,,,
-0.115,,,,,0,,,,,,,,,,,,,,,,,,,
-0.115,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.133,0,,,,,,,,,,,,,,,,,,,,,,,
-0.133,,0,,,,,,,,,,,,,,,,,,,,,,
-0.133,,,0,,,,,,,,,,,,,,,,,,,,,
-0.133,,,,0,,,,,,,,,,,,,,,,,,,,
-0.133,,,,,0,,,,,,,,,,,,,,,,,,,
-0.133,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.148,0,,,,,,,,,,,,,,,,,,,,,,,
-0.148,,0,,,,,,,,,,,,,,,,,,,,,,
-0.148,,,0,,,,,,,,,,,,,,,,,,,,,
-0.148,,,,0,,,,,,,,,,,,,,,,,,,,
-0.148,,,,,0,,,,,,,,,,,,,,,,,,,
-0.148,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.165,0,,,,,,,,,,,,,,,,,,,,,,,
-0.165,,0,,,,,,,,,,,,,,,,,,,,,,
-0.165,,,0,,,,,,,,,,,,,,,,,,,,,
-0.165,,,,0,,,,,,,,,,,,,,,,,,,,
-0.165,,,,,0,,,,,,,,,,,,,,,,,,,
-0.165,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.182,0,,,,,,,,,,,,,,,,,,,,,,,
-0.182,,0,,,,,,,,,,,,,,,,,,,,,,
-0.182,,,0,,,,,,,,,,,,,,,,,,,,,
-0.182,,,,0,,,,,,,,,,,,,,,,,,,,
-0.182,,,,,0,,,,,,,,,,,,,,,,,,,
-0.182,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.199,0,,,,,,,,,,,,,,,,,,,,,,,
-0.199,,0,,,,,,,,,,,,,,,,,,,,,,
-0.199,,,0,,,,,,,,,,,,,,,,,,,,,
-0.199,,,,0,,,,,,,,,,,,,,,,,,,,
-0.199,,,,,0,,,,,,,,,,,,,,,,,,,
-0.199,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.215,0,,,,,,,,,,,,,,,,,,,,,,,
-0.215,,0,,,,,,,,,,,,,,,,,,,,,,
-0.215,,,0,,,,,,,,,,,,,,,,,,,,,
-0.215,,,,0,,,,,,,,,,,,,,,,,,,,
-0.215,,,,,0,,,,,,,,,,,,,,,,,,,
-0.215,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.231,0,,,,,,,,,,,,,,,,,,,,,,,
-0.231,,0,,,,,,,,,,,,,,,,,,,,,,
-0.231,,,0,,,,,,,,,,,,,,,,,,,,,
-0.231,,,,0,,,,,,,,,,,,,,,,,,,,
-0.231,,,,,0,,,,,,,,,,,,,,,,,,,
-0.231,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.249,0,,,,,,,,,,,,,,,,,,,,,,,
-0.249,,0,,,,,,,,,,,,,,,,,,,,,,
-0.249,,,0,,,,,,,,,,,,,,,,,,,,,
-0.249,,,,0,,,,,,,,,,,,,,,,,,,,
-0.249,,,,,0,,,,,,,,,,,,,,,,,,,
-0.249,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.266,0,,,,,,,,,,,,,,,,,,,,,,,
-0.266,,0,,,,,,,,,,,,,,,,,,,,,,
-0.266,,,0,,,,,,,,,,,,,,,,,,,,,
-0.266,,,,0,,,,,,,,,,,,,,,,,,,,
-0.266,,,,,0,,,,,,,,,,,,,,,,,,,
-0.266,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.281,0,,,,,,,,,,,,,,,,,,,,,,,
-0.281,,0,,,,,,,,,,,,,,,,,,,,,,
-0.281,,,0,,,,,,,,,,,,,,,,,,,,,
-0.281,,,,0,,,,,,,,,,,,,,,,,,,,
-0.281,,,,,0,,,,,,,,,,,,,,,,,,,
-0.281,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.299,0,,,,,,,,,,,,,,,,,,,,,,,
-0.299,,0,,,,,,,,,,,,,,,,,,,,,,
-0.299,,,0,,,,,,,,,,,,,,,,,,,,,
-0.299,,,,0,,,,,,,,,,,,,,,,,,,,
-0.299,,,,,0,,,,,,,,,,,,,,,,,,,
-0.299,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.315,0,,,,,,,,,,,,,,,,,,,,,,,
-0.315,,0,,,,,,,,,,,,,,,,,,,,,,
-0.315,,,0,,,,,,,,,,,,,,,,,,,,,
-0.315,,,,0,,,,,,,,,,,,,,,,,,,,
-0.315,,,,,0,,,,,,,,,,,,,,,,,,,
-0.315,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.332,0,,,,,,,,,,,,,,,,,,,,,,,
-0.333,,0,,,,,,,,,,,,,,,,,,,,,,
-0.333,,,0,,,,,,,,,,,,,,,,,,,,,
-0.333,,,,0,,,,,,,,,,,,,,,,,,,,
-0.333,,,,,0,,,,,,,,,,,,,,,,,,,
-0.333,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.348,0,,,,,,,,,,,,,,,,,,,,,,,
-0.348,,0,,,,,,,,,,,,,,,,,,,,,,
-0.348,,,0,,,,,,,,,,,,,,,,,,,,,
-0.348,,,,0,,,,,,,,,,,,,,,,,,,,
-0.348,,,,,0,,,,,,,,,,,,,,,,,,,
-0.348,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.365,0,,,,,,,,,,,,,,,,,,,,,,,
-0.365,,0,,,,,,,,,,,,,,,,,,,,,,
-0.365,,,0,,,,,,,,,,,,,,,,,,,,,
-0.365,,,,0,,,,,,,,,,,,,,,,,,,,
-0.365,,,,,0,,,,,,,,,,,,,,,,,,,
-0.365,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.384,0,,,,,,,,,,,,,,,,,,,,,,,
-0.384,,0,,,,,,,,,,,,,,,,,,,,,,
-0.384,,,0,,,,,,,,,,,,,,,,,,,,,
-0.384,,,,0,,,,,,,,,,,,,,,,,,,,
-0.384,,,,,0,,,,,,,,,,,,,,,,,,,
-0.384,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.398,0,,,,,,,,,,,,,,,,,,,,,,,
-0.398,,0,,,,,,,,,,,,,,,,,,,,,,
-0.398,,,0,,,,,,,,,,,,,,,,,,,,,
-0.398,,,,0,,,,,,,,,,,,,,,,,,,,
-0.398,,,,,0,,,,,,,,,,,,,,,,,,,
-0.398,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.415,0,,,,,,,,,,,,,,,,,,,,,,,
-0.415,,0,,,,,,,,,,,,,,,,,,,,,,
-0.415,,,0,,,,,,,,,,,,,,,,,,,,,
-0.415,,,,0,,,,,,,,,,,,,,,,,,,,
-0.415,,,,,0,,,,,,,,,,,,,,,,,,,
-0.415,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.431,0,,,,,,,,,,,,,,,,,,,,,,,
-0.431,,0,,,,,,,,,,,,,,,,,,,,,,
-0.431,,,0,,,,,,,,,,,,,,,,,,,,,
-0.431,,,,0,,,,,,,,,,,,,,,,,,,,
-0.431,,,,,0,,,,,,,,,,,,,,,,,,,
-0.431,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.448,0,,,,,,,,,,,,,,,,,,,,,,,
-0.448,,0,,,,,,,,,,,,,,,,,,,,,,
-0.448,,,0,,,,,,,,,,,,,,,,,,,,,
-0.448,,,,0,,,,,,,,,,,,,,,,,,,,
-0.448,,,,,0,,,,,,,,,,,,,,,,,,,
-0.448,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.465,0,,,,,,,,,,,,,,,,,,,,,,,
-0.465,,0,,,,,,,,,,,,,,,,,,,,,,
-0.465,,,0,,,,,,,,,,,,,,,,,,,,,
-0.465,,,,0,,,,,,,,,,,,,,,,,,,,
-0.465,,,,,0,,,,,,,,,,,,,,,,,,,
-0.465,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.483,0,,,,,,,,,,,,,,,,,,,,,,,
-0.483,,0,,,,,,,,,,,,,,,,,,,,,,
-0.483,,,0,,,,,,,,,,,,,,,,,,,,,
-0.483,,,,0,,,,,,,,,,,,,,,,,,,,
-0.483,,,,,0,,,,,,,,,,,,,,,,,,,
-0.483,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.499,0,,,,,,,,,,,,,,,,,,,,,,,
-0.499,,0,,,,,,,,,,,,,,,,,,,,,,
-0.499,,,0,,,,,,,,,,,,,,,,,,,,,
-0.499,,,,0,,,,,,,,,,,,,,,,,,,,
-0.499,,,,,0,,,,,,,,,,,,,,,,,,,
-0.499,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.515,0,,,,,,,,,,,,,,,,,,,,,,,
-0.515,,0,,,,,,,,,,,,,,,,,,,,,,
-0.515,,,0,,,,,,,,,,,,,,,,,,,,,
-0.515,,,,0,,,,,,,,,,,,,,,,,,,,
-0.515,,,,,0,,,,,,,,,,,,,,,,,,,
-0.515,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.533,0,,,,,,,,,,,,,,,,,,,,,,,
-0.533,,0,,,,,,,,,,,,,,,,,,,,,,
-0.533,,,0,,,,,,,,,,,,,,,,,,,,,
-0.533,,,,0,,,,,,,,,,,,,,,,,,,,
-0.533,,,,,0,,,,,,,,,,,,,,,,,,,
-0.533,,,,,,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0
-0.548,0,,,,,,,,,,,,,,,,,,,,,,,
-0.548,,0,,,,,,,,,,,,,,,,,,,,,,
-0.548,,,0,,,,,,,,,,,,,,,,,,,,,
-0.548,,,,0,,,,,,,,,,,,,,,,,,,,
-0.548,,,,,0,,,,,,,,,,,,,,,,,,,
-0.548,,,,,,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0
-0.565,0,,,,,,,,,,,,,,,,,,,,,,,
-0.565,,0,,,,,,,,,,,,,,,,,,,,,,
-0.565,,,0,,,,,,,,,,,,,,,,,,,,,
-0.565,,,,0,,,,,,,,,,,,,,,,,,,,
-0.565,,,,,0,,,,,,,,,,,,,,,,,,,
-0.565,,,,,,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0
-0.581,0,,,,,,,,,,,,,,,,,,,,,,,
-0.581,,0,,,,,,,,,,,,,,,,,,,,,,
-0.581,,,0,,,,,,,,,,,,,,,,,,,,,
-0.581,,,,0,,,,,,,,,,,,,,,,,,,,
-0.581,,,,,0,,,,,,,,,,,,,,,,,,,
-0.581,,,,,,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0
-0.598,0,,,,,,,,,,,,,,,,,,,,,,,
-0.598,,0,,,,,,,,,,,,,,,,,,,,,,
-0.598,,,0,,,,,,,,,,,,,,,,,,,,,
-0.598,,,,0,,,,,,,,,,,,,,,,,,,,
-0.598,,,,,0,,,,,,,,,,,,,,,,,,,
-0.598,,,,,,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0
-0.615,0,,,,,,,,,,,,,,,,,,,,,,,
-0.615,,0,,,,,,,,,,,,,,,,,,,,,,
-0.615,,,0,,,,,,,,,,,,,,,,,,,,,
-0.615,,,,0,,,,,,,,,,,,,,,,,,,,
-0.615,,,,,0,,,,,,,,,,,,,,,,,,,
-0.615,,,,,,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0
-0.631,0,,,,,,,,,,,,,,,,,,,,,,,
-0.631,,0,,,,,,,,,,,,,,,,,,,,,,
-0.631,,,0,,,,,,,,,,,,,,,,,,,,,
-0.631,,,,0,,,,,,,,,,,,,,,,,,,,
-0.631,,,,,0,,,,,,,,,,,,,,,,,,,
-0.631,,,,,,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0
-0.65,0,,,,,,,,,,,,,,,,,,,,,,,
-0.65,,0,,,,,,,,,,,,,,,,,,,,,,
-0.65,,,0,,,,,,,,,,,,,,,,,,,,,
-0.65,,,,0,,,,,,,,,,,,,,,,,,,,
-0.65,,,,,0,,,,,,,,,,,,,,,,,,,
-0.65,,,,,,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0
-0.666,0,,,,,,,,,,,,,,,,,,,,,,,
-0.666,,0,,,,,,,,,,,,,,,,,,,,,,
-0.666,,,0,,,,,,,,,,,,,,,,,,,,,
-0.666,,,,0,,,,,,,,,,,,,,,,,,,,
-0.666,,,,,0,,,,,,,,,,,,,,,,,,,
-0.666,,,,,,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0
-0.681,0,,,,,,,,,,,,,,,,,,,,,,,
-0.681,,0,,,,,,,,,,,,,,,,,,,,,,
-0.681,,,0,,,,,,,,,,,,,,,,,,,,,
-0.681,,,,0,,,,,,,,,,,,,,,,,,,,
-0.681,,,,,0,,,,,,,,,,,,,,,,,,,
-0.681,,,,,,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0
-0.699,0,,,,,,,,,,,,,,,,,,,,,,,
-0.699,,0,,,,,,,,,,,,,,,,,,,,,,
-0.699,,,0,,,,,,,,,,,,,,,,,,,,,
-0.699,,,,0,,,,,,,,,,,,,,,,,,,,
-0.699,,,,,0,,,,,,,,,,,,,,,,,,,
-0.699,,,,,,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0
-0.714,0,,,,,,,,,,,,,,,,,,,,,,,
-0.714,,0,,,,,,,,,,,,,,,,,,,,,,
-0.714,,,0,,,,,,,,,,,,,,,,,,,,,
-0.714,,,,0,,,,,,,,,,,,,,,,,,,,
-0.714,,,,,0,,,,,,,,,,,,,,,,,,,
-0.714,,,,,,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0
-0.733,0,,,,,,,,,,,,,,,,,,,,,,,
-0.733,,0,,,,,,,,,,,,,,,,,,,,,,
-0.733,,,0,,,,,,,,,,,,,,,,,,,,,
-0.733,,,,0,,,,,,,,,,,,,,,,,,,,
-0.733,,,,,0,,,,,,,,,,,,,,,,,,,
-0.733,,,,,,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0
-0.748,0,,,,,,,,,,,,,,,,,,,,,,,
-0.748,,0,,,,,,,,,,,,,,,,,,,,,,
-0.748,,,0,,,,,,,,,,,,,,,,,,,,,
-0.748,,,,0,,,,,,,,,,,,,,,,,,,,
-0.748,,,,,0,,,,,,,,,,,,,,,,,,,
-0.748,,,,,,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0
-0.765,0,,,,,,,,,,,,,,,,,,,,,,,
-0.765,,0,,,,,,,,,,,,,,,,,,,,,,
-0.765,,,0,,,,,,,,,,,,,,,,,,,,,
-0.765,,,,0,,,,,,,,,,,,,,,,,,,,
-0.765,,,,,0,,,,,,,,,,,,,,,,,,,
-0.765,,,,,,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0
-0.785,0,,,,,,,,,,,,,,,,,,,,,,,
-0.785,,0,,,,,,,,,,,,,,,,,,,,,,
-0.785,,,0,,,,,,,,,,,,,,,,,,,,,
-0.785,,,,0,,,,,,,,,,,,,,,,,,,,
-0.785,,,,,0,,,,,,,,,,,,,,,,,,,
-0.785,,,,,,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0
-0.799,0,,,,,,,,,,,,,,,,,,,,,,,
-0.799,,0,,,,,,,,,,,,,,,,,,,,,,
-0.799,,,0,,,,,,,,,,,,,,,,,,,,,
-0.799,,,,0,,,,,,,,,,,,,,,,,,,,
-0.799,,,,,0,,,,,,,,,,,,,,,,,,,
-0.799,,,,,,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0
-0.814,0,,,,,,,,,,,,,,,,,,,,,,,
-0.814,,0,,,,,,,,,,,,,,,,,,,,,,
-0.814,,,0,,,,,,,,,,,,,,,,,,,,,
-0.814,,,,0,,,,,,,,,,,,,,,,,,,,
-0.814,,,,,0,,,,,,,,,,,,,,,,,,,
-0.814,,,,,,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0
-0.832,0,,,,,,,,,,,,,,,,,,,,,,,
-0.832,,0,,,,,,,,,,,,,,,,,,,,,,
-0.832,,,0,,,,,,,,,,,,,,,,,,,,,
-0.832,,,,0,,,,,,,,,,,,,,,,,,,,
-0.832,,,,,0,,,,,,,,,,,,,,,,,,,
-0.832,,,,,,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0
-0.848,0,,,,,,,,,,,,,,,,,,,,,,,
-0.848,,0,,,,,,,,,,,,,,,,,,,,,,
-0.848,,,0,,,,,,,,,,,,,,,,,,,,,
-0.848,,,,0,,,,,,,,,,,,,,,,,,,,
-0.848,,,,,0,,,,,,,,,,,,,,,,,,,
-0.848,,,,,,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0
-0.866,0,,,,,,,,,,,,,,,,,,,,,,,
-0.866,,0,,,,,,,,,,,,,,,,,,,,,,
-0.866,,,0,,,,,,,,,,,,,,,,,,,,,
-0.866,,,,0,,,,,,,,,,,,,,,,,,,,
-0.866,,,,,0,,,,,,,,,,,,,,,,,,,
-0.866,,,,,,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0
-0.881,0,,,,,,,,,,,,,,,,,,,,,,,
-0.881,,0,,,,,,,,,,,,,,,,,,,,,,
-0.881,,,0,,,,,,,,,,,,,,,,,,,,,
-0.881,,,,0,,,,,,,,,,,,,,,,,,,,
-0.881,,,,,0,,,,,,,,,,,,,,,,,,,
-0.881,,,,,,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0
-0.898,0,,,,,,,,,,,,,,,,,,,,,,,
-0.898,,0,,,,,,,,,,,,,,,,,,,,,,
-0.898,,,0,,,,,,,,,,,,,,,,,,,,,
-0.898,,,,0,,,,,,,,,,,,,,,,,,,,
-0.898,,,,,0,,,,,,,,,,,,,,,,,,,
-0.898,,,,,,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0
-0.914,0,,,,,,,,,,,,,,,,,,,,,,,
-0.914,,0,,,,,,,,,,,,,,,,,,,,,,
-0.914,,,0,,,,,,,,,,,,,,,,,,,,,
-0.914,,,,0,,,,,,,,,,,,,,,,,,,,
-0.914,,,,,0,,,,,,,,,,,,,,,,,,,
-0.914,,,,,,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0
-0.932,0,,,,,,,,,,,,,,,,,,,,,,,
-0.932,,0,,,,,,,,,,,,,,,,,,,,,,
-0.932,,,0,,,,,,,,,,,,,,,,,,,,,
-0.932,,,,0,,,,,,,,,,,,,,,,,,,,
-0.932,,,,,0,,,,,,,,,,,,,,,,,,,
-0.932,,,,,,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0
-0.949,0,,,,,,,,,,,,,,,,,,,,,,,
-0.949,,0,,,,,,,,,,,,,,,,,,,,,,
-0.949,,,0,,,,,,,,,,,,,,,,,,,,,
-0.949,,,,0,,,,,,,,,,,,,,,,,,,,
-0.949,,,,,0,,,,,,,,,,,,,,,,,,,
-0.949,,,,,,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0
-0.965,0,,,,,,,,,,,,,,,,,,,,,,,
-0.965,,0,,,,,,,,,,,,,,,,,,,,,,
-0.965,,,0,,,,,,,,,,,,,,,,,,,,,
-0.965,,,,0,,,,,,,,,,,,,,,,,,,,
-0.965,,,,,0,,,,,,,,,,,,,,,,,,,
-0.965,,,,,,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0
-0.983,0,,,,,,,,,,,,,,,,,,,,,,,
-0.983,,0,,,,,,,,,,,,,,,,,,,,,,
-0.983,,,0,,,,,,,,,,,,,,,,,,,,,
-0.983,,,,0,,,,,,,,,,,,,,,,,,,,
-0.983,,,,,0,,,,,,,,,,,,,,,,,,,
-0.983,,,,,,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0
-0.999,0,,,,,,,,,,,,,,,,,,,,,,,
-0.999,,0,,,,,,,,,,,,,,,,,,,,,,
-0.999,,,0,,,,,,,,,,,,,,,,,,,,,
-0.999,,,,0,,,,,,,,,,,,,,,,,,,,
-0.999,,,,,0,,,,,,,,,,,,,,,,,,,
-0.999,,,,,,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0
-1.015,0,,,,,,,,,,,,,,,,,,,,,,,
-1.015,,0,,,,,,,,,,,,,,,,,,,,,,
-1.015,,,0,,,,,,,,,,,,,,,,,,,,,
-1.015,,,,0,,,,,,,,,,,,,,,,,,,,
-1.015,,,,,0,,,,,,,,,,,,,,,,,,,
-1.015,,,,,,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
-1.032,0,,,,,,,,,,,,,,,,,,,,,,,
-1.032,,0,,,,,,,,,,,,,,,,,,,,,,
-1.032,,,0,,,,,,,,,,,,,,,,,,,,,
-1.032,,,,0,,,,,,,,,,,,,,,,,,,,
-1.032,,,,,0,,,,,,,,,,,,,,,,,,,
-1.032,,,,,,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
-1.05,0,,,,,,,,,,,,,,,,,,,,,,,
-1.05,,0,,,,,,,,,,,,,,,,,,,,,,
-1.05,,,0,,,,,,,,,,,,,,,,,,,,,
-1.05,,,,0,,,,,,,,,,,,,,,,,,,,
-1.05,,,,,0,,,,,,,,,,,,,,,,,,,
-1.05,,,,,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
-1.066,0,,,,,,,,,,,,,,,,,,,,,,,
-1.066,,0,,,,,,,,,,,,,,,,,,,,,,
-1.066,,,0,,,,,,,,,,,,,,,,,,,,,
-1.066,,,,0,,,,,,,,,,,,,,,,,,,,
-1.066,,,,,0,,,,,,,,,,,,,,,,,,,
-1.066,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.082,0,,,,,,,,,,,,,,,,,,,,,,,
-1.082,,0,,,,,,,,,,,,,,,,,,,,,,
-1.082,,,0,,,,,,,,,,,,,,,,,,,,,
-1.082,,,,0,,,,,,,,,,,,,,,,,,,,
-1.082,,,,,0,,,,,,,,,,,,,,,,,,,
-1.082,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.102,0,,,,,,,,,,,,,,,,,,,,,,,
-1.102,,0,,,,,,,,,,,,,,,,,,,,,,
-1.102,,,0,,,,,,,,,,,,,,,,,,,,,
-1.102,,,,0,,,,,,,,,,,,,,,,,,,,
-1.102,,,,,0,,,,,,,,,,,,,,,,,,,
-1.102,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.115,0,,,,,,,,,,,,,,,,,,,,,,,
-1.115,,0,,,,,,,,,,,,,,,,,,,,,,
-1.115,,,0,,,,,,,,,,,,,,,,,,,,,
-1.115,,,,0,,,,,,,,,,,,,,,,,,,,
-1.115,,,,,0,,,,,,,,,,,,,,,,,,,
-1.115,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.131,0,,,,,,,,,,,,,,,,,,,,,,,
-1.131,,0,,,,,,,,,,,,,,,,,,,,,,
-1.131,,,0,,,,,,,,,,,,,,,,,,,,,
-1.131,,,,0,,,,,,,,,,,,,,,,,,,,
-1.131,,,,,0,,,,,,,,,,,,,,,,,,,
-1.131,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.148,0,,,,,,,,,,,,,,,,,,,,,,,
-1.148,,0,,,,,,,,,,,,,,,,,,,,,,
-1.148,,,0,,,,,,,,,,,,,,,,,,,,,
-1.148,,,,0,,,,,,,,,,,,,,,,,,,,
-1.148,,,,,0,,,,,,,,,,,,,,,,,,,
-1.148,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.165,0,,,,,,,,,,,,,,,,,,,,,,,
-1.165,,0,,,,,,,,,,,,,,,,,,,,,,
-1.165,,,0,,,,,,,,,,,,,,,,,,,,,
